gene	geneName	baseMean	log2FC	stderror	padj
CNAG_07400	NA	934.56	-0.474	0.285	0.2352
CNAG_07401	NA	44.663	2.027	0.823	0.05769
CNAG_07402	NA	411.057	1.392	0.346	6.934e-4
CNAG_07403	PEX1	115.178	0.485	0.575	0.61
CNAG_07404	NA	40.314	0.858	0.965	0.585
CNAG_07405	NA	64.096	3.031	0.719	3.496e-4
CNAG_07406	NA	13.502	-0.962	1.373	0.6848
CNAG_07407	MFalpha3	26.06	0.893	1.118	0.6344
CNAG_07408	STE20alpha	547.001	-0.308	0.307	0.5245
CNAG_07409	RPO41alpha	2196.208	-1.007	0.307	0.007677
CNAG_07410	CID1alpha	935.481	-0.534	0.28	0.1642
CNAG_07411	RUM1alpha	2034.468	-0.474	0.268	0.2029
CNAG_07412	NA	139.537	0.958	0.468	0.1291
CNAG_07413	NOG2	3299.962	-0.877	0.261	0.005946
CNAG_07414	PAN6	155.418	0.394	0.524	0.6582
CNAG_07415	NA	695.115	-1.527	0.53	0.02166
CNAG_07416	NA	146.747	-1.668	0.528	0.01062
CNAG_07417	NA	45.345	1.4	0.848	0.2399
CNAG_07418	DCN1	104.703	1.653	0.577	0.0225
CNAG_07419	NA	452.036	1.595	0.336	3.789e-5
CNAG_07420	NA	47.671	-0.402	0.801	0.7848
CNAG_07421	NA	74.649	0.025	0.707	0.9868
CNAG_07422	DHA1	0.348	2.244	4.98	NA
CNAG_07423	NA	124.544	-0.31	0.493	0.7236
CNAG_07424	NA	235.322	-0.385	0.455	0.6085
CNAG_07425	NA	7.389	0.402	1.723	0.9122
CNAG_07426	NA	217.987	0.666	0.402	0.2367
CNAG_07427	CCK2	2933.213	-0.26	0.248	0.5024
CNAG_07428	NA	551.197	-0.58	0.461	0.4026
CNAG_07429	NA	438.243	-1.385	0.327	3.209e-4
CNAG_07430	CTI6	332.535	-0.796	0.368	0.1045
CNAG_07431	NA	321.703	-0.28	0.355	0.6391
CNAG_07432	NA	135.141	0.611	0.49	0.4073
CNAG_07433	BND1	680.687	-0.494	0.283	0.21
CNAG_07434	HAD3	82.168	0.264	0.618	0.8233
CNAG_07435	HAP2	291.54	-0.289	0.375	0.6479
CNAG_07436	NA	13.656	1.612	1.416	0.4582
CNAG_07437	ERG27	155.138	0.507	0.451	0.4654
CNAG_07438	NA	205.774	-0.407	0.42	0.5424
CNAG_07439	NA	1361.197	-1.27	0.247	6.199e-6
CNAG_07440	NA	162.521	0.363	0.443	0.6231
CNAG_07441	NA	92.997	0.97	0.671	0.3174
CNAG_07442	NA	691.418	2.755	0.33	6.945e-15
CNAG_07443	HLH4	34.519	-0.834	0.996	0.6133
CNAG_07444	NA	196.448	-0.562	0.456	0.4139
CNAG_07445	NA	3484.527	1.964	0.276	7.555e-11
CNAG_07446	NA	111.242	0.086	0.505	0.9341
CNAG_07447	NA	1.089	0.814	4.504	NA
CNAG_07448	DUR3	126.919	-0.292	0.515	0.7529
CNAG_07449	NA	140.583	0.708	0.495	0.3255
CNAG_07450	NA	49.044	-0.294	0.919	0.8768
CNAG_07453	NA	205.184	-0.732	0.424	0.2162
CNAG_07454	NA	0	NA	NA	NA
CNAG_07455	NA	2.37	5.048	3.816	NA
CNAG_07456	NA	245.445	0.436	0.377	0.4497
CNAG_07457	NA	23.389	1.388	1.236	0.4656
CNAG_07458	NA	175.546	1.183	0.531	0.09353
CNAG_07459	NA	36.494	1.35	0.905	0.3007
CNAG_07460	NA	520.746	-0.591	0.388	0.2872
CNAG_07462	NA	38.11	-0.647	1.286	0.7842
CNAG_07463	NA	970.941	-1.122	0.434	0.04439
CNAG_07464	MBS1	869.722	-0.464	0.304	0.2866
CNAG_07465	NA	124.947	-1.204	0.548	0.09841
CNAG_07466	NA	116.473	-0.235	0.505	0.8036
CNAG_07469	NA	2237.56	-0.808	0.235	0.00469
CNAG_07470	PDE2	770.062	-0.059	0.314	0.9295
CNAG_07471	NA	59.145	-0.019	0.695	0.9895
CNAG_07472	NA	71.948	-0.269	0.739	0.8538
CNAG_07473	NA	1575.595	-0.532	0.242	0.0975
CNAG_07474	NA	127.428	-0.42	0.482	0.5959
CNAG_07475	NA	38.067	-0.969	0.878	0.4746
CNAG_07476	NA	71.353	1.463	0.646	0.08696
CNAG_07477	NA	390.121	0.534	0.383	0.3396
CNAG_07478	NA	131.098	-0.573	0.496	0.4502
CNAG_07480	NA	1.967	4.789	4.745	NA
CNAG_07481	NA	72.167	0.702	0.613	0.4553
CNAG_07482	NA	100.652	1.995	0.607	0.007461
CNAG_07483	NA	621.819	-1.03	0.287	0.002931
CNAG_07485	NA	333.122	-1.08	0.347	0.012
CNAG_07486	NA	68.443	2.057	0.679	0.01495
CNAG_07487	NA	829.25	0.122	0.318	0.8449
CNAG_07488	NA	211.593	0.26	0.478	0.7632
CNAG_07489	NA	371.385	1.895	0.451	3.631e-4
CNAG_07490	NA	5.048	1.015	2.481	0.8315
CNAG_07491	NA	1417.98	0.648	0.341	0.1643
CNAG_07493	NA	772.839	0.48	3.061	0.9395
CNAG_07494	NA	981.992	-1.536	0.297	5.722e-6
CNAG_07495	NA	0	NA	NA	NA
CNAG_07496	NA	0	NA	NA	NA
CNAG_07498	NA	73.642	2.578	0.702	0.002297
CNAG_07499	CHS8	961.705	1.06	0.266	8.253e-4
CNAG_07502	NA	2599.238	-1.19	0.252	4.222e-5
CNAG_07505	NA	57.137	0.697	0.706	0.5328
CNAG_07506	FAP1	843.121	-1.127	0.324	0.004224
CNAG_07507	STE50	180.874	-0.433	0.426	0.5172
CNAG_07508	NA	202.577	0.495	0.4	0.4112
CNAG_07509	NA	355.619	0.122	0.363	0.8689
CNAG_07510	NA	377.423	0.166	0.341	0.7919
CNAG_07511	NA	668.11	-1.21	0.314	0.001255
CNAG_07512	NA	358.909	3.915	0.55	6.86e-11
CNAG_07513	NA	576.491	0.059	0.349	0.9344
CNAG_07514	NA	868.213	0.109	0.284	0.8449
CNAG_07516	NA	3.64	5.674	3.146	0.1926
CNAG_07517	NA	128.618	0.325	0.494	0.7081
CNAG_07518	NA	131.395	-0.989	0.581	0.2231
CNAG_07519	NA	2016.962	-1.674	0.254	2.155e-9
CNAG_07520	NA	73.952	2.095	0.685	0.01383
CNAG_07521	NA	20.256	0.505	1.242	0.8325
CNAG_07522	NA	67.548	0.963	0.721	0.3654
CNAG_07523	NA	46.419	-1.435	0.824	0.2108
CNAG_07524	NA	842.105	-2.083	0.299	2.014e-10
CNAG_07525	NA	27.757	-0.144	0.985	0.9447
CNAG_07526	NA	13.462	-0.69	1.333	0.7763
CNAG_07527	NA	16.514	-0.259	1.412	0.9307
CNAG_07528	NA	10.789	-1.207	1.507	0.6332
CNAG_07529	NA	398.261	-0.114	0.358	0.8771
CNAG_07530	NA	531.534	0.605	0.386	0.2717
CNAG_07531	NA	169.617	0.155	0.53	0.8894
CNAG_07532	PHO23	199.639	0.094	0.438	0.9203
CNAG_07533	NA	5.155	6.169	2.978	0.1239
CNAG_07534	TRS130	283.491	0.224	0.36	0.7265
CNAG_07535	NA	123.672	-0.941	0.496	0.1662
CNAG_07536	NA	493.251	-1.162	0.358	0.008304
CNAG_07537	NA	205.793	-0.694	0.399	0.2113
CNAG_07538	NA	1929.68	2.866	0.343	6.945e-15
CNAG_07539	NA	427.49	-1.279	0.324	9.319e-4
CNAG_07540	NA	2309.043	2.488	0.251	6.3070000000000004e-21
CNAG_07541	NA	71.071	2.529	0.644	9.852e-4
CNAG_07542	NA	211.032	1.205	0.535	0.08912
CNAG_07544	NA	23.358	-0.106	1.094	0.9633
CNAG_07545	NA	420.538	-0.619	0.353	0.2076
CNAG_07546	NA	163.321	-0.563	0.473	0.4328
CNAG_07547	GPM1	128.824	-1.019	0.689	0.3055
CNAG_07548	NA	202.932	-0.036	0.416	0.9658
CNAG_07549	NA	558.366	-0.311	0.43	0.6713
CNAG_07550	NA	165.965	0.898	0.52	0.2153
CNAG_07551	NA	27.864	2.812	0.984	0.02305
CNAG_07552	NA	1088.028	-0.369	0.287	0.3885
CNAG_07553	EZH2	219.276	-0.214	0.43	0.7861
CNAG_07554	CAP10	1739.769	-0.29	0.25	0.4479
CNAG_07555	NA	100.761	1.288	0.55	0.07453
CNAG_07556	NA	83.524	0.081	0.633	0.9517
CNAG_07557	NA	66.325	0.715	0.889	0.6319
CNAG_07558	NA	138.108	1.054	0.634	0.2352
CNAG_07559	NA	35.149	1.84	1.444	0.3947
CNAG_07560	NA	118.285	-0.83	0.545	0.2878
CNAG_07561	NA	2169.294	2.291	0.261	1.999e-16
CNAG_07562	NA	692.214	-1.18	0.32	0.002164
CNAG_07563	NA	117.653	-0.576	0.543	0.4965
CNAG_07564	NA	254.248	0.788	0.478	0.2405
CNAG_07565	TAF9	74.51	-0.318	0.617	0.7772
CNAG_07566	NA	286.688	0.023	0.424	0.9793
CNAG_07567	NA	525.004	-1.001	0.335	0.01665
CNAG_07570	NA	294.151	0.872	0.446	0.1507
CNAG_07571	NA	294.97	0.423	0.463	0.5726
CNAG_07572	ELP3	540.723	-0.955	0.36	0.03798
CNAG_07573	NA	161.312	1.112	0.492	0.08754
CNAG_07574	NA	37.549	0.394	0.91	0.8211
CNAG_07575	NA	54.84	1.01	0.957	0.4989
CNAG_07576	NA	158.748	-0.473	0.482	0.5359
CNAG_07578	NA	33.448	0.854	0.874	0.5386
CNAG_07579	NA	93.234	-0.075	0.549	0.9485
CNAG_07580	LPI7	316.648	0.206	0.364	0.753
CNAG_07582	NA	98.834	0.44	0.557	0.6385
CNAG_07583	NA	281.085	0.809	0.462	0.2074
CNAG_07584	NA	15.055	-0.274	1.288	0.9209
CNAG_07585	NA	0	NA	NA	NA
CNAG_07586	NA	0.977	3.771	4.854	NA
CNAG_07587	NA	7.114	0.285	1.774	0.9384
CNAG_07588	NA	4.9	1.412	2.476	0.7512
CNAG_07589	NA	14.654	7.685	2.088	0.002226
CNAG_07590	NA	137.975	0.126	0.577	0.919
CNAG_07591	NA	55.99	-1.306	0.749	0.2096
CNAG_07592	NA	0	NA	NA	NA
CNAG_07593	YAP4	223.218	-0.129	0.397	0.8745
CNAG_07594	NA	123.338	-0.145	0.514	0.8929
CNAG_07595	NA	196.16	1.127	0.424	0.03727
CNAG_07596	NA	78.92	0.089	0.798	0.9584
CNAG_07597	NA	50.795	-0.38	0.72	0.7718
CNAG_07598	NA	1063.738	-1.348	0.312	2.322e-4
CNAG_07599	NA	493.837	0.24	0.343	0.6849
CNAG_07600	NA	33.048	1.453	0.932	0.275
CNAG_07601	NA	154.151	-0.343	0.453	0.6557
CNAG_07604	FRE5	110.163	-0.153	0.578	0.9002
CNAG_07605	NA	432.774	-0.88	0.408	0.1065
CNAG_07607	NA	65.134	1.315	0.668	0.148
CNAG_07608	NA	124.219	-0.412	0.549	0.6594
CNAG_07609	NA	594.695	-0.686	0.337	0.1321
CNAG_07610	NA	0	NA	NA	NA
CNAG_07612	NA	31.136	1.337	0.961	0.3418
CNAG_07613	NA	1.392	4.279	4.834	NA
CNAG_07619	NA	147.283	1.932	0.519	0.001908
CNAG_07620	NA	0.348	2.244	4.98	NA
CNAG_07621	NA	0.795	1.758	4.881	NA
CNAG_07622	NA	151.691	0.227	0.451	0.7842
CNAG_07625	NA	716.729	-1.22	0.299	5.707e-4
CNAG_07626	NA	50.151	0.471	0.786	0.7371
CNAG_07627	NA	1465.826	-0.918	0.286	0.009146
CNAG_07628	NA	2837.12	-1.009	0.239	3.337e-4
CNAG_07629	EPP1	129.157	-0.352	0.57	0.7278
CNAG_07630	NA	780.469	-0.609	0.306	0.1424
CNAG_07631	NA	1611.466	0.742	0.275	0.03413
CNAG_07633	NA	317.642	2.722	0.403	8.705e-10
CNAG_07634	NA	671.23	0.548	0.292	0.1714
CNAG_07635	NA	397.973	-1.897	0.52	0.002478
CNAG_07636	CSR2	383.862	-0.229	0.324	0.6817
CNAG_07637	NA	440.027	-0.606	0.315	0.1588
CNAG_07638	NA	962.737	-0.001	0.311	0.9986
CNAG_07639	NA	341.745	-0.363	0.353	0.5116
CNAG_07640	NA	134.427	1.054	0.555	0.166
CNAG_07641	NA	25.465	1.009	1.206	0.6133
CNAG_07642	NA	17.663	-2.508	1.416	0.2017
CNAG_07643	NA	9.561	-0.26	2.089	0.9534
CNAG_07645	NA	31.706	2.063	0.969	0.1115
CNAG_07646	NA	34.433	-0.794	0.916	0.5973
CNAG_07647	NA	105.991	0.318	0.54	0.742
CNAG_07648	NA	1.81	-2.322	3.771	NA
CNAG_07649	NA	649.929	-0.395	0.294	0.3616
CNAG_07650	NA	21.466	0.557	1.215	0.8075
CNAG_07651	NA	186.549	0.631	0.499	0.3992
CNAG_07652	NA	3.775	5.724	3.097	0.1802
CNAG_07653	NA	0.348	2.244	4.98	NA
CNAG_07654	NA	0	NA	NA	NA
CNAG_07655	NA	0	NA	NA	NA
CNAG_07657	NA	1112.408	-1.341	0.32	3.844e-4
CNAG_07659	NA	1045.643	0.606	0.281	0.1061
CNAG_07660	NA	1322.687	0.083	0.264	0.8791
CNAG_07661	NA	105.268	-0.277	0.86	0.8756
CNAG_07662	NA	30.682	7.322	1.689	2.173e-4
CNAG_07663	NA	14.2	0.603	1.339	0.8124
CNAG_07664	NA	370.425	-0.539	0.343	0.2711
CNAG_07665	NA	1947.477	0.852	0.34	0.05293
CNAG_07666	NA	10.192	-0.246	1.605	0.9409
CNAG_07667	SAT4	1122.659	-0.769	0.284	0.03317
CNAG_07668	NA	371.935	-0.375	0.328	0.4556
CNAG_07669	NA	543.485	-0.289	0.297	0.5402
CNAG_07670	NA	25.042	-0.073	1.002	0.9709
CNAG_07671	NA	33.206	0.93	0.877	0.4965
CNAG_07672	NA	1290.541	-0.819	0.255	0.009344
CNAG_07673	NA	6.469	-1.486	2.228	0.7027
CNAG_07674	NA	42.67	0.357	0.777	0.8075
CNAG_07675	NA	1554.771	-0.547	0.258	0.1136
CNAG_07676	NA	7645.918	-1.196	0.221	1.83e-6
CNAG_07677	NA	28.355	0.381	1.016	0.8483
CNAG_07678	NA	34.549	0.269	0.923	0.8899
CNAG_07679	DST1	307.872	-0.188	0.406	0.8045
CNAG_07680	HAP5	149.717	-0.695	0.558	0.4075
CNAG_07681	NA	144.11	-0.401	0.564	0.6786
CNAG_07682	NA	542.865	-0.316	0.299	0.4971
CNAG_07683	NA	137.853	-0.079	0.581	0.9485
CNAG_07685	NA	62.798	0.695	0.775	0.5809
CNAG_07686	NA	530.02	-0.079	0.317	0.907
CNAG_07687	NA	35.767	1.753	0.86	0.1312
CNAG_07688	NA	166.012	1.354	0.438	0.01275
CNAG_07689	NA	641.047	-0.06	0.31	0.9275
CNAG_07690	NA	1296.448	2.974	0.287	9.016e-23
CNAG_07691	NA	6.811	2.024	2.207	0.5694
CNAG_07692	YND1	645.645	1.282	0.286	1.221e-4
CNAG_07693	NA	18.892	2.65	1.361	0.15310000000000001
CNAG_07694	NA	281.699	-0.004	0.361	0.9952
CNAG_07695	NA	458.136	2.007	0.438	7.922e-5
CNAG_07697	NA	30.819	1.486	1.13	0.3737
CNAG_07698	NA	5.452	-5.563	3.373	0.2404
CNAG_07699	NA	801.082	-0.95	0.3	0.01045
CNAG_07700	NA	15.367	0.234	1.439	0.9374
CNAG_07701	CTR1	573.86	-0.607	0.314	0.1569
CNAG_07702	NA	77.393	-2.555	0.642	8.258e-4
CNAG_07703	NA	9.121	-2.053	1.701	0.4251
CNAG_07704	NA	20.012	1.981	1.15	0.2169
CNAG_07705	NA	1.773	-2.304	4.348	NA
CNAG_07706	NA	173.622	-0.486	0.51	0.5503
CNAG_07707	NA	13.3	1.828	1.794	0.5172
CNAG_07711	NA	0.909	-2.972	4.832	NA
CNAG_07712	NA	155.539	0.845	0.466	0.1896
CNAG_07715	NA	151.903	-0.413	0.513	0.6312
CNAG_07717	NA	1510.237	-0.292	0.33	0.5863
CNAG_07718	CIN1	704.343	0.78	0.302	0.04422
CNAG_07719	NA	205.4	0.556	0.413	0.3607
CNAG_07720	NA	298.495	-0.59	0.415	0.3293
CNAG_07724	CUF1	763.381	-0.464	0.345	0.3607
CNAG_07725	NA	0	NA	NA	NA
CNAG_07727	NA	9.147	0.86	2.096	0.8307
CNAG_07728	NA	7.095	-0.646	2.7	0.9114
CNAG_07729	NA	53.771	0.663	0.796	0.6158
CNAG_07730	NA	2.272	-4.299	4.535	NA
CNAG_07731	NA	3.431	-3.377	3.489	0.5424
CNAG_07732	NA	192.356	1.486	0.459	0.008587
CNAG_07733	NA	8.913	0.35	1.726	0.9251
CNAG_07735	NA	987.831	-0.845	0.276	0.01363
CNAG_07736	NA	270.894	-2.185	1.695	0.3869
CNAG_07737	NA	6.26	0.829	2.316	0.8576
CNAG_07738	NA	0	NA	NA	NA
CNAG_07739	NA	664.083	-0.881	0.39	0.08794
CNAG_07740	HAD2	414.61	0.166	0.381	0.8188
CNAG_07741	NA	124.209	0.557	0.551	0.5209
CNAG_07743	NA	49.494	0.783	0.76	0.5116
CNAG_07744	PIK1	395.722	0.525	0.371	0.3312
CNAG_07745	MPD1	1119.964	4.428	1.116	8.565e-4
CNAG_07746	NA	3077.902	-1.038	0.24	2.215e-4
CNAG_07747	NA	174.02	2.048	0.536	0.001379
CNAG_07748	NA	123.668	-0.382	0.499	0.6509
CNAG_07749	NA	113.294	-0.085	0.553	0.9408
CNAG_07751	NA	413.686	0.208	0.36	0.7473
CNAG_07752	GLF	335.576	-0.31	0.38	0.6237
CNAG_07753	NA	2.248	4.981	4.504	NA
CNAG_07754	NA	0	NA	NA	NA
CNAG_07755	NA	127.501	3.283	0.639	6.7e-6
CNAG_07756	NA	66.345	-1.67	0.956	0.2092
CNAG_07757	NA	313.921	0.308	0.348	0.5865
CNAG_07758	NA	148.028	-0.782	0.484	0.2536
CNAG_07759	NA	0.497	-2.128	4.869	NA
CNAG_07760	NA	0.227	-0.921	4.972	NA
CNAG_07762	NA	17.512	2.682	1.566	0.2202
CNAG_07763	NA	22.252	3.96	1.161	0.005218
CNAG_07765	NA	20.277	0.632	1.079	0.743
CNAG_07766	NA	167.698	-0.597	0.57	0.5024
CNAG_07767	NA	39.089	1.969	0.941	0.1195
CNAG_07768	NA	5.829	-1.24	2.885	0.8223
CNAG_07769	TOM1	3938.228	-0.769	0.224	0.004913
CNAG_07770	FRE1	1680.499	0.066	0.286	0.9134
CNAG_07771	NA	246.651	1.15	0.374	0.01322
CNAG_07772	NA	51.046	-0.469	0.805	0.7448
CNAG_07773	NA	78.438	-0.15	0.614	0.9095
CNAG_07774	NA	141.711	-0.135	0.51	0.9003
CNAG_07775	NA	8.56	-1.615	1.7	0.5516
CNAG_07776	NA	271.482	-0.775	0.411	0.1692
CNAG_07777	NA	54.655	0.122	0.701	0.933
CNAG_07778	NA	745.665	-0.833	0.302	0.02929
CNAG_07779	TDA10	4.543	-5.299	3.567	0.3027
CNAG_07780	NA	71.88	1.916	0.732	0.04107
CNAG_07781	NA	319.55	0.389	0.346	0.4656
CNAG_07782	NA	123.041	-0.306	0.487	0.7231
CNAG_07784	NA	210.915	0.919	0.547	0.2305
CNAG_07785	NA	7.92	1.544	2.111	0.6683
CNAG_07786	NA	7.51	0.619	1.707	0.8544
CNAG_07789	NA	0	NA	NA	NA
CNAG_07790	NA	0.332	-1.55	4.91	NA
CNAG_07791	NA	1.134	-1.221	4.409	NA
CNAG_07793	NA	64.212	0.117	0.674	0.933
CNAG_07794	NA	381.91	0.543	0.328	0.2383
CNAG_07795	NA	1.517	1.532	3.959	NA
CNAG_07796	NA	272.613	-0.729	0.445	0.2454
CNAG_07797	CLR6	191.471	-0.749	0.548	0.3513
CNAG_07798	NA	55.649	-0.914	0.85	0.4889
CNAG_07799	NA	197.154	-2.544	0.451	5.716e-7
CNAG_07800	NA	115.106	1.153	0.518	0.094
CNAG_07801	NA	121.622	1.597	0.527	0.014880000000000001
CNAG_07802	NA	8.387	-0.357	2.067	0.9334
CNAG_07803	NA	50.912	-0.248	0.716	0.8631
CNAG_07804	NA	177.152	-0.387	0.515	0.658
CNAG_07805	NA	650.285	0.527	0.31	0.2238
CNAG_07806	NA	104.75	0.347	0.551	0.7231
CNAG_07807	NA	803.068	0.337	0.34	0.5301
CNAG_07808	NA	92.671	0.287	0.591	0.7918
CNAG_07809	NA	14.961	0.848	1.345	0.723
CNAG_07810	NA	1274.609	0.638	0.292	0.1006
CNAG_07811	NA	27.316	0.845	0.978	0.5993
CNAG_07812	NA	60.133	0.364	0.689	0.7716
CNAG_07813	NA	930.683	0.019	0.265	0.9705
CNAG_07814	NA	222.636	-0.257	0.429	0.7367
CNAG_07815	NA	356.601	0.813	0.345	0.07165
CNAG_07816	NA	2.63	1.557	3.661	NA
CNAG_07817	NA	824.38	-1.25	0.352	0.003462
CNAG_07818	NA	139.202	-0.745	0.589	0.3997
CNAG_07819	NA	63.124	0.402	0.772	0.7751
CNAG_07822	NA	53.719	0.106	0.691	0.9408
CNAG_07823	NA	71.939	1.762	0.739	0.06796
CNAG_07824	NA	152.177	0.088	0.451	0.9275
CNAG_07825	NA	166.255	-0.036	0.442	0.9672
CNAG_07826	NA	21.119	3.225	1.472	0.09931
CNAG_07827	NA	0.497	-2.128	4.869	NA
CNAG_07829	NA	2.437	5.088	4.385	NA
CNAG_07830	NA	296.204	0.094	0.393	0.9114
CNAG_07831	NA	24.454	2.243	1.03	0.1015
CNAG_07832	NA	11.989	1.205	2.395	0.7839
CNAG_07834	NA	0	NA	NA	NA
CNAG_07835	NA	0	NA	NA	NA
CNAG_07837	NA	48.173	0.188	0.801	0.9116
CNAG_07838	NA	117.587	1.61	0.501	0.009122
CNAG_07839	NA	5067.091	-0.656	0.241	0.03256
CNAG_07840	NA	2.316	3.275	3.963	NA
CNAG_07841	NA	0	NA	NA	NA
CNAG_07842	NA	7.736	0.697	2.145	0.8743
CNAG_07843	NA	1.492	-3.702	4.813	NA
CNAG_07844	NA	25.554	-4.635	1.373	0.005783
CNAG_07845	NA	10.936	0.145	1.45	0.9618
CNAG_07846	NA	377.218	-0.108	0.328	0.8713
CNAG_07847	NA	21.927	-5.028	1.526	0.007284
CNAG_07848	NA	290.505	-0.696	0.357	0.1525
CNAG_07849	NA	7.042	6.62	2.58	0.04589
CNAG_07850	NA	1.136	-3.296	4.822	NA
CNAG_07851	NA	789.009	-0.673	0.274	0.05901
CNAG_07853	NA	35.491	0.71	0.906	0.6425
CNAG_07855	NA	16265.617	-1.313	0.217	5.512e-8
CNAG_07856	BWC3	464.855	-1.963	0.371	3.212e-6
CNAG_07857	NA	1176.738	-0.717	0.32	0.09057
CNAG_07859	NA	213.591	-0.302	0.45	0.7001
CNAG_07860	NA	107.513	-0.451	0.609	0.6644
CNAG_07861	NA	15.904	2.6	1.374	0.1674
CNAG_07862	NA	247.811	2.952	1.49	0.1447
CNAG_07863	NA	1002.521	0.373	0.27	0.3448
CNAG_07864	NA	454.008	-0.237	0.309	0.6491
CNAG_07865	NA	667.535	-0.443	0.282	0.2696
CNAG_07866	NA	86.763	0.295	0.566	0.7751
CNAG_07867	NA	197.833	0.674	0.432	0.2747
CNAG_07868	NA	46.145	-0.398	0.832	0.7964
CNAG_07869	NA	63.863	2.261	0.969	0.07597
CNAG_07870	NA	0	NA	NA	NA
CNAG_07872	NA	12.901	2.042	1.749	0.4437
CNAG_07873	NA	920.016	0.238	0.271	0.5918
CNAG_07874	NA	28.525	4.288	1.258	0.005218
CNAG_07875	NA	179.423	0.521	0.478	0.4813
CNAG_07876	NA	3.514	-1.641	2.786	0.7422
CNAG_07877	NA	0	NA	NA	NA
CNAG_07878	NA	1836.496	-1.169	0.246	3.742e-5
CNAG_07879	NA	181.229	-0.73	0.446	0.2446
CNAG_07881	NA	7.357	0.52	1.702	0.8831
CNAG_07883	NA	148.28	0.103	0.453	0.9145
CNAG_07884	BOT1	1128.392	-0.794	0.312	0.04809
CNAG_07885	NA	3.133	5.451	3.999	0.3531
CNAG_07886	NA	155.539	0.413	0.492	0.612
CNAG_07887	NA	98.828	1.215	0.544	0.09279
CNAG_07888	NA	13799.304	0.341	0.217	0.2694
CNAG_07889	NA	305.019	-1.527	0.458	0.00655
CNAG_07892	NA	30.724	-0.045	0.992	0.9832
CNAG_07893	NA	21.646	1.363	1.197	0.4584
CNAG_07894	NA	0	NA	NA	NA
CNAG_07896	NA	16.327	3.803	1.595	0.06796
CNAG_07897	NA	86.109	-0.107	0.648	0.9365
CNAG_07898	NA	37.907	0.386	0.876	0.8166
CNAG_07899	NA	4.918	4.659	2.596	0.1951
CNAG_07900	NA	11.377	1.361	1.426	0.5496
CNAG_07901	FZC29	594.594	-0.437	0.304	0.3217
CNAG_07902	NA	835.453	1.567	0.331	3.996e-5
CNAG_07903	ROM20	462.868	0.165	0.318	0.7759
CNAG_07904	NA	80.593	-0.218	0.593	0.8523
CNAG_07905	NA	20.216	-0.123	1.121	0.959
CNAG_07908	NA	983.947	-0.485	0.298	0.2493
CNAG_07909	NA	25.725	0.301	0.967	0.8808
CNAG_07910	NA	4.532	-0.247	2.612	0.9635
CNAG_07911	NA	19.234	-0.012	1.402	0.9967
CNAG_07912	NA	120.361	1.289	0.55	0.07394
CNAG_07913	NA	3.474	-0.701	2.53	0.8948
CNAG_07914	NA	813.163	0.311	0.291	0.4906
CNAG_07916	NA	0	NA	NA	NA
CNAG_07917	NA	1081.378	-1.021	0.262	0.001066
CNAG_07918	NA	0	NA	NA	NA
CNAG_07919	NA	1.492	-3.702	4.813	NA
CNAG_07920	NA	0.166	-0.691	4.986	NA
CNAG_07921	NA	317.279	0.873	0.364	0.06606
CNAG_07922	FZC4	472.563	-0.801	0.324	0.05647
CNAG_07923	NA	0.281	2.088	4.99	NA
CNAG_07924	MCM1	530.509	-0.255	0.371	0.6935
CNAG_07925	NA	1093.541	-0.129	0.29	0.8148
CNAG_07926	NA	489.509	-0.086	0.304	0.8923
CNAG_07927	NA	20.198	-0.841	1.2	0.6844
CNAG_07928	NA	5.795	-0.436	2.149	0.9251
CNAG_07933	NA	12.762	0.604	1.487	0.8325
CNAG_07934	NA	1.741	4.602	4.824	NA
CNAG_07936	NA	458.967	0.043	0.356	0.9544
CNAG_07937	CAS1	1012.996	0.199	0.343	0.7466
CNAG_07938	NA	1246.953	0.093	0.263	0.8586
CNAG_07939	NA	30.825	0.715	1.078	0.7054
CNAG_07940	BZP5	60.352	-1.534	0.691	0.0944
CNAG_07941	NA	1341.792	0.513	0.248	0.1238
CNAG_07942	NA	822.549	-0.83	0.416	0.1418
CNAG_07943	NA	26.834	1.656	1.133	0.3124
CNAG_07944	NA	357.737	0.607	0.354	0.2188
CNAG_07945	NA	17.392	1.312	1.77	0.6637
CNAG_07946	NA	80.094	0.011	0.656	0.9942
CNAG_07947	NA	62.051	0.916	0.683	0.3619
CNAG_07948	NA	29.749	0.005	0.963	0.9982
CNAG_07949	NA	59.865	0.722	0.864	0.6143
CNAG_07950	NA	2.267	3.496	3.401	NA
CNAG_07951	NA	280.047	-1.007	0.396	0.04861
CNAG_07952	NA	10.957	-1.551	1.582	0.5367
CNAG_07953	NA	105.207	-1.768	0.547	0.008705
CNAG_07954	NA	12.42	-0.129	1.358	0.9635
CNAG_07955	NA	2.464	1.966	3.754	NA
CNAG_07956	NA	272.877	0.108	0.381	0.8929
CNAG_07957	NA	437.145	-1.267	0.334	0.001523
CNAG_07958	NA	52.13	0.672	0.767	0.5921
CNAG_07959	NA	229.373	-0.831	0.386	0.1071
CNAG_07960	NA	176.913	0.123	0.44	0.8939
CNAG_07961	NA	19.579	5.529	1.604	0.004662
CNAG_07962	NA	43.412	1.315	0.776	0.2259
CNAG_07963	NA	5.781	1.293	2.318	0.7568
CNAG_07964	NA	1210.101	-0.862	0.298	0.0209
CNAG_07965	NA	1655.636	1.104	0.289	0.001407
