gene	geneName	baseMean	log2FC	stderror	padj
CNAG_02936	NA	5148.965	-0.012	0.214	0.984
CNAG_02937	NA	424.353	1.1	0.365	0.02418
CNAG_02938	NA	711.03	0.35	0.313	0.5452
CNAG_02939	NA	117.492	0.401	0.548	0.7209
CNAG_02940	NA	407.488	0.307	0.343	0.6485
CNAG_02941	LPI17	105.607	0.341	0.621	0.8064
CNAG_02942	NA	254.523	1.498	0.418	0.004993
CNAG_02943	NA	774.275	3.605	1.53	0.1019
CNAG_02944	APH1	57.049	-1.813	0.838	0.1439
CNAG_02947	SCY1	273.046	0.435	0.467	0.6327
CNAG_02948	NA	1399.386	-0.561	0.279	0.1855
CNAG_02950	GRX3	174.903	-0.075	0.49	0.9505
CNAG_02951	NA	175.674	-0.694	0.496	0.4129
CNAG_02952	NA	121.019	0.652	0.569	0.5346
CNAG_02953	NA	255.836	1.286	0.463	0.04276
CNAG_02955	NA	62.217	0.029	0.751	0.9873
CNAG_02956	NA	240.878	-0.256	0.449	0.7961
CNAG_02958	CFO2	477.12	-1.702	0.364	1.033e-4
CNAG_02959	CFT2	169.399	-1.282	0.508	0.07335
CNAG_02960	NA	152.873	-1.417	0.5	0.03735
CNAG_02961	NA	425.425	0.147	0.367	0.8621
CNAG_02962	NA	382.196	0.74	0.369	0.1863
CNAG_02963	NA	130.352	0.645	0.553	0.5232
CNAG_02964	NA	298.322	-0.028	0.415	0.9812
CNAG_02965	NA	112.389	0.018	0.563	0.9893
CNAG_02966	NA	31.477	0.662	1.028	0.7613
CNAG_02967	NA	47.49	3.776	0.901	6.787e-4
CNAG_02968	PLC2	18.765	0.147	1.37	0.967
CNAG_02969	NA	7.504	4.128	2.393	NA
CNAG_02972	NA	3.549	-4.831	3.945	NA
CNAG_02973	NA	317.64	-0.083	0.41	0.9352
CNAG_02974	NA	1617.757	1.374	0.28	3.803e-5
CNAG_02975	NA	125.752	1.132	0.585	0.2084
CNAG_02976	NA	125.325	1.105	0.536	0.17
CNAG_02977	NA	1829.43	-0.299	0.272	0.5561
CNAG_02978	NA	3.819	-0.839	2.919	NA
CNAG_02979	NA	18.539	2.751	1.327	0.1668
CNAG_02980	NA	55.59	1.325	0.77	0.2802
CNAG_02981	SIN3	1445.785	0.171	0.318	0.8114
CNAG_02982	NA	1410.544	-0.907	0.285	0.01552
CNAG_02983	NA	693.942	-0.504	0.333	0.3653
CNAG_02984	NA	62.212	-1.909	0.766	0.07802
CNAG_02985	NA	327.701	-0.18	0.396	0.8438
CNAG_02986	YSA1	74.73	2.593	0.717	0.004632
CNAG_02987	NA	2.345	-0.127	4.073	NA
CNAG_02988	NA	43.549	-0.286	0.871	0.8912
CNAG_02989	NA	221.922	1.025	0.68	0.3673
CNAG_02990	NA	521.861	0.887	0.519	0.2833
CNAG_02991	NA	434.7	0.421	0.336	0.4843
CNAG_02992	NA	273.194	-0.266	0.409	0.758
CNAG_02993	NA	145.728	0.812	0.529	0.3557
CNAG_02994	NA	808.361	1.66	0.353	9.177e-5
CNAG_02995	NA	235.91	1.681	0.439	0.002389
CNAG_02996	NA	49.613	0.843	0.87	0.6152
CNAG_02997	NA	420.48	-0.152	0.393	0.8685
CNAG_02998	NA	175.604	0.607	0.49	0.4903
CNAG_02999	NA	151.642	0.948	0.544	0.273
CNAG_03000	NA	4837.38	0.026	0.282	0.9721
CNAG_03001	NA	1011.14	-0.653	0.307	0.1533
CNAG_03002	NA	274.114	3.292	0.598	2.227e-6
CNAG_03003	NA	437.571	0.011	0.408	0.9903
CNAG_03004	NA	161.843	1.272	0.524	0.08841
CNAG_03005	NA	243.034	-1.205	0.42	0.03485
CNAG_03006	NA	102.564	-0.137	0.582	0.922
CNAG_03007	NA	533.474	2.639	0.422	4.206e-8
CNAG_03008	NA	277.313	0.15	0.453	0.8908
CNAG_03009	ERG28	60.816	-1.933	0.869	0.1295
CNAG_03010	NA	4.129	-1.365	2.918	NA
CNAG_03011	NA	16.837	-0.429	1.396	0.8992
CNAG_03012	CQS1	9478.994	-0.14	0.247	0.7969
CNAG_03013	OPT1	574.113	-1.031	0.406	0.07159
CNAG_03014	CAX4	40.197	-0.23	0.935	0.9187
CNAG_03015	NA	2154.432	-0.29	0.236	0.4968
CNAG_03016	NA	264.803	0.491	0.488	0.5997
CNAG_03017	NA	370.579	0.189	0.365	0.819
CNAG_03018	ASG101	327.385	-0.024	0.415	0.9841
CNAG_03019	NA	106.91	1.596	0.66	0.09066
CNAG_03020	NA	170.541	0.316	0.489	0.7613
CNAG_03021	NA	27.385	-0.384	1.434	0.9119
CNAG_03022	NA	167.615	0.083	0.513	0.9465
CNAG_03023	NA	474.881	-0.655	0.336	0.2035
CNAG_03024	RIM15	788.479	1.297	0.292	2.659e-4
CNAG_03025	NA	69.462	0.776	0.693	0.5452
CNAG_03026	NA	59.309	0.782	0.765	0.5917
CNAG_03027	NA	596.062	-0.292	0.313	0.6327
CNAG_03028	NA	96.021	-0.667	0.7	0.6229
CNAG_03031	NA	61.661	-0.606	0.759	0.6926
CNAG_03032	NA	83.615	0.185	0.645	0.9059
CNAG_03033	NA	100.986	0.668	0.624	0.5674
CNAG_03034	NA	55.605	-0.235	0.802	0.9036
CNAG_03036	NA	211.868	0.411	0.465	0.6548
CNAG_03037	NA	43.527	-1.935	1.339	0.3932
CNAG_03038	NA	743.09	-0.581	0.285	0.1771
CNAG_03039	DDI1	100.932	1.773	0.626	0.03749
CNAG_03040	NA	120.703	2.476	0.642	0.00218
CNAG_03041	NA	85.477	-1.71	0.763	0.125
CNAG_03043	NA	24.969	-0.936	1.122	0.6775
CNAG_03044	NA	47.077	-0.583	0.861	0.7475
CNAG_03045	NA	129.806	0.266	0.54	0.8297
CNAG_03046	NA	12.206	0.718	1.939	NA
CNAG_03047	NA	267.422	-1.035	0.496	0.1639
CNAG_03048	IRK3	99.354	0.642	0.604	0.5717
CNAG_03049	NA	356.828	-0.417	0.43	0.6152
CNAG_03050	NA	40.957	-0.289	0.909	0.8951
CNAG_03051	NA	153.586	-0.256	0.492	0.8186
CNAG_03052	PTC2	1378.376	-0.627	0.264	0.09792
CNAG_03053	NA	7744.436	-0.227	0.259	0.6563
CNAG_03054	NA	15.596	0.732	1.387	0.8155
CNAG_03055	NA	506.368	-1.092	0.33	0.01095
CNAG_03056	NA	21.341	0.021	1.707	0.997
CNAG_03057	NA	293.8	-0.829	0.387	0.1487
CNAG_03058	NA	242.442	4.476	0.69	1.164e-8
CNAG_03059	NA	51.123	0.106	0.859	0.9613
CNAG_03060	NA	180.075	0.336	0.46	0.7209
CNAG_03061	NA	1788.703	-0.578	0.242	0.09708
CNAG_03063	NA	2112.523	-0.624	0.247	0.07335
CNAG_03064	NA	421.646	-0.485	0.346	0.4117
CNAG_03065	NA	567.578	-0.309	0.322	0.6196
CNAG_03067	NA	8.256	-2.01	2.128	NA
CNAG_03068	NA	7.379	-4.123	2.443	NA
CNAG_03069	NA	32.19	0.878	1.013	0.6625
CNAG_03070	NA	123.235	0.131	0.538	0.9196
CNAG_03071	NA	119.335	0.052	0.562	0.9712
CNAG_03072	NA	2636.889	1.205	0.228	6.088e-6
CNAG_03075	NA	179.018	-0.364	0.484	0.7111
CNAG_03076	NA	64.203	0.141	0.89	0.9478
CNAG_03077	NA	0	NA	NA	NA
CNAG_03078	NPP1	409.146	-0.239	0.355	0.7489
CNAG_03079	PER1	79.295	1.694	0.693	0.08557
CNAG_03080	NA	1503.829	-0.698	0.246	0.03671
CNAG_03081	NA	495.104	-0.681	0.338	0.1825
CNAG_03082	NA	9.2	1.037	1.79	NA
CNAG_03083	NA	0	NA	NA	NA
CNAG_03084	NA	11.668	3.384	1.905	NA
CNAG_03085	NA	6.543	-2.979	2.401	NA
CNAG_03086	FZC20	60.101	-0.242	0.771	0.8973
CNAG_03087	NA	0.465	-1.917	4.868	NA
CNAG_03090	NA	74.454	-1.579	0.837	0.2245
CNAG_03091	NA	8.261	1.074	1.883	NA
CNAG_03092	NA	112.564	-1.012	0.565	0.2553
CNAG_03095	NA	2.455	2.106	3.998	NA
CNAG_03096	NA	36.324	-0.842	1.028	0.6849
CNAG_03097	NA	85.986	-0.207	0.7	0.9034
CNAG_03098	NA	316.204	-0.194	0.401	0.8325
CNAG_03099	CHS1	990.612	-0.38	0.322	0.5157
CNAG_03100	NA	323.638	-0.351	0.386	0.6424
CNAG_03101	NA	96.643	-0.619	0.624	0.6056
CNAG_03102	NA	218.195	0.017	0.472	0.9879
CNAG_03103	NA	567.853	0.45	0.332	0.4319
CNAG_03104	NA	133.56	-0.537	0.54	0.6038
CNAG_03105	NA	28.376	-1.884	1.168	0.322
CNAG_03106	NA	576.398	-0.27	0.331	0.6863
CNAG_03107	NA	0	NA	NA	NA
CNAG_03108	NA	187.193	0.159	0.464	0.8852
CNAG_03109	NA	419.576	0.444	0.353	0.4807
CNAG_03110	NA	288.858	2.459	0.395	5.476e-8
CNAG_03113	NA	140.161	3.192	0.915	0.006803
CNAG_03114	NA	101.045	2.935	0.741	0.001526
CNAG_03115	FZC46	210.56	0.183	0.433	0.8557
CNAG_03116	HCM1	512.286	-0.273	0.325	0.6744
CNAG_03117	NA	1631.106	-0.092	0.253	0.8787
CNAG_03118	NA	72.847	-0.781	0.7	0.5463
CNAG_03119	NA	128.171	-1.759	0.585	0.0246
CNAG_03120	AGS1	14528	-0.518	0.225	0.1119
CNAG_03121	NA	465.388	-0.171	0.329	0.8175
CNAG_03123	NA	63.009	0.766	0.751	0.5929
CNAG_03124	NA	1156.44	-0.782	0.262	0.02574
CNAG_03125	NA	164.329	-0.771	0.633	0.4996
CNAG_03126	NA	142.709	-0.556	0.513	0.5627
CNAG_03127	NA	5859.135	-0.122	0.265	0.841
CNAG_03128	NA	16.974	-0.028	1.401	0.9931
CNAG_03129	NA	400.172	-0.219	0.37	0.786
CNAG_03130	RHO10	125.626	-0.075	0.568	0.9582
CNAG_03132	NA	24.123	-0.579	1.492	0.8677
CNAG_03133	ATG2602	19.104	1.288	1.321	0.613
CNAG_03134	HAD2	25.507	-0.108	1.104	0.97
CNAG_03135	NA	941.276	-0.571	0.312	0.2405
CNAG_03136	NA	603.13	0.313	0.322	0.6142
CNAG_03137	PHO8501	111.407	0.695	0.676	0.5897
CNAG_03138	CUL3	245.899	0.67	0.425	0.3356
CNAG_03139	CHO2	584.809	0.508	0.332	0.3581
CNAG_03140	NA	1220.178	-1.174	0.276	5.417e-4
CNAG_03141	NA	6.635	-1.816	2.398	NA
CNAG_03142	NA	558.366	5.28	1.909	0.04391
CNAG_03143	NA	393.335	3.811	0.595	1.879e-8
CNAG_03144	NA	217.89	-0.418	0.465	0.6476
CNAG_03145	NA	72.578	-0.776	0.949	0.6858
CNAG_03146	NA	664.362	1.486	0.308	5.378e-5
CNAG_03147	NA	161.305	0.134	0.506	0.9126
CNAG_03148	NA	716.4	-0.941	0.398	0.09964
CNAG_03149	LIV9	221.949	0.186	0.471	0.8654
CNAG_03150	NA	164.548	-0.509	0.484	0.5781
CNAG_03151	CSN4	93.868	0.343	0.62	0.806
CNAG_03152	NA	460.17	-0.626	0.389	0.3241
CNAG_03153	SEC14-1	576.646	-0.21	0.309	0.7474
CNAG_03154	NA	335.07	0.821	0.394	0.1642
CNAG_03155	NA	310.927	1.026	0.374	0.04644
CNAG_03156	NA	121.874	0.483	0.571	0.6725
CNAG_03157	NA	361.889	0.508	0.365	0.4167
CNAG_03158	CMT1	177.334	0.624	0.461	0.4333
CNAG_03159	NA	218.703	0.558	0.466	0.5099
CNAG_03160	NA	115.116	0.906	0.574	0.3353
CNAG_03161	NA	553.895	0.75	0.312	0.09355
CNAG_03162	NA	202.641	1.622	0.742	0.1382
CNAG_03163	NA	132.784	0.018	0.54	0.9883
CNAG_03164	NA	0.442	2.859	4.938	NA
CNAG_03165	NA	500.917	-0.233	0.33	0.7335
CNAG_03166	NA	18.638	2.171	1.315	0.30620000000000003
CNAG_03167	CHK1	127.584	0.248	0.571	0.8511
CNAG_03168	NA	3726.699	-1.217	0.294	8.214e-4
CNAG_03169	NA	4.788	-5.265	3.067	NA
CNAG_03170	NA	108.592	-0.199	0.58	0.8852
CNAG_03171	SWE1	811.583	-0.738	0.371	0.1913
CNAG_03172	NA	156.045	0.658	0.525	0.483
CNAG_03173	NA	383.831	0.751	0.357	0.1596
CNAG_03174	NA	29.299	-0.084	1.394	0.9836
CNAG_03175	NA	127.82	-0.111	0.54	0.9345
CNAG_03176	NA	289.074	1.392	0.403	0.007434
CNAG_03177	NA	327.034	0.351	0.366	0.6192
CNAG_03178	NA	96.341	4.091	0.719	9.55e-7
CNAG_03179	NA	6.855	6.712	3.076	NA
CNAG_03181	NA	47.007	0.316	1.041	0.9009
CNAG_03182	NA	109.723	1.148	0.575	0.1893
CNAG_03183	FZC24	641.018	0.099	0.3	0.8907
CNAG_03184	BUB1	641.969	-0.544	0.352	0.3513
CNAG_03185	NA	92.709	1.811	0.675	0.05266
CNAG_03186	NA	195.522	-0.178	0.45	0.8645
CNAG_03187	NA	55.453	2.718	0.899	0.02357
CNAG_03188	SET202	559.275	-0.161	0.312	0.8204
CNAG_03189	NA	288.678	-0.341	0.394	0.6625
CNAG_03190	CCR4	1078.766	-0.143	0.275	0.8175
CNAG_03191	NA	284.983	0.563	0.43	0.4538
CNAG_03192	NA	145.135	-0.819	0.551	0.3771
CNAG_03193	NA	36.757	1.408	0.954	0.3815
CNAG_03194	NA	51.653	0.096	0.972	0.9697
CNAG_03195	NA	78.646	-2.035	0.695	0.03033
CNAG_03196	URA5	301.416	-0.373	0.417	0.6487
CNAG_03197	NA	61.093	0.431	0.743	0.792
CNAG_03198	NA	10028.836	0.056	0.28	0.9358
CNAG_03199	NA	4.427	-1.893	2.806	NA
CNAG_03202	CAC1	1129.698	-0.139	0.263	0.8154
CNAG_03203	NA	506.423	-0.614	0.33	0.2324
CNAG_03204	NA	165.09	0.494	0.483	0.5916
CNAG_03205	NA	695.933	-0.389	0.3	0.4616
CNAG_03206	NA	139.249	-0.266	0.519	0.8214
CNAG_03210	NA	268.536	0.647	0.413	0.3415
CNAG_03211	NA	71.168	0.002	0.804	0.9992
CNAG_03212	HCM101	286.224	-0.429	0.391	0.557
CNAG_03213	UVE1	542.725	0.577	0.355	0.3156
CNAG_03214	NA	102.487	0.652	0.661	0.6082
CNAG_03215	NA	131.851	0.243	0.543	0.8453
CNAG_03216	SNF101	124.015	-0.321	0.595	0.8106
CNAG_03217	NA	420.428	1.05	0.346	0.02297
CNAG_03220	NA	286.52	0.192	0.391	0.8307
CNAG_03221	NA	1672.061	-0.262	0.263	0.6027
CNAG_03222	DBR1	288.374	-0.721	0.407	0.2621
CNAG_03223	NA	15629.682	0.441	0.229	0.2114
CNAG_03224	NA	8.175	1.094	2.193	NA
CNAG_03225	NA	1193.285	1.489	0.347	4.749e-4
CNAG_03226	NA	990.611	0.616	0.279	0.1339
CNAG_03227	NA	92.914	0.927	0.61	0.3625
CNAG_03228	NA	113.103	1.235	0.567	0.14
CNAG_03229	YOX101	8.805	-0.521	2.206	NA
CNAG_03230	NA	61.838	3.294	0.778	5.793e-4
CNAG_03231	NA	457.394	-1.346	0.344	0.001765
CNAG_03232	NA	55.014	1.887	0.914	0.1686
CNAG_03233	NA	92.775	1.98	0.739	0.05293
CNAG_03234	NA	54.03	1.624	0.823	0.1953
CNAG_03235	NA	417.882	-0.231	0.344	0.7495
CNAG_03236	NA	249.504	0.053	0.457	0.964
CNAG_03237	NA	273.199	-0.659	0.398	0.305
CNAG_03238	NA	61.592	-0.622	0.78	0.6926
CNAG_03239	NA	118.966	-1.146	0.553	0.1671
CNAG_03240	NA	416.035	-0.212	0.368	0.7941
CNAG_03241	NA	152.906	0.185	0.559	0.8908
CNAG_03242	NA	22.468	3.364	1.374	0.08515
CNAG_03243	NA	26.541	1.327	1.084	0.4976
CNAG_03244	NA	258.425	-0.256	0.416	0.7775
CNAG_03245	ZWF1	412.343	1.347	0.354	0.00251
CNAG_03246	NA	319.189	-0.644	0.414	0.3463
CNAG_03247	NA	568.094	0.164	0.328	0.8274
CNAG_03248	NA	247.751	0.73	0.426	0.283
CNAG_03249	NA	452.712	0.331	0.357	0.634
CNAG_03250	NA	89.62	-0.134	0.63	0.9316
CNAG_03251	ARF2	1074.849	0.29	0.275	0.5758
CNAG_03252	NA	0	NA	NA	NA
CNAG_03258	TPK202a	187.323	-0.534	0.5	0.5688
CNAG_03259	NA	17.05	-0.451	1.651	0.9107
CNAG_03260	NA	234.031	-0.19	0.42	0.8439
CNAG_03261	NA	352.39	-0.141	0.359	0.8658
CNAG_03262	INM101	151.593	0.159	0.534	0.9024
CNAG_03263	TUF1	2168.389	-0.239	0.236	0.5957
CNAG_03264	NA	139.522	-0.589	0.597	0.6076
CNAG_03265	NA	139.026	-0.249	0.582	0.854
CNAG_03266	NA	89.584	1.807	0.931	0.2073
CNAG_03267	NA	363.727	0.583	0.376	0.3497
CNAG_03268	NA	56.701	1.775	0.775	0.1154
CNAG_03269	NA	162.669	-0.69	0.502	0.4254
CNAG_03270	NA	681.495	0.114	0.292	0.8659
CNAG_03271	NA	417.181	-0.365	0.375	0.6136
CNAG_03272	NA	1.327	4.355	4.843	NA
CNAG_03273	NA	629.792	-0.087	0.3	0.9042
CNAG_03274	NA	116.306	0.196	0.586	0.8886
CNAG_03275	NA	21.99	0.482	1.205	0.8619
CNAG_03276	UPF3	138.909	0.26	0.567	0.8411
CNAG_03277	NA	135.75	-0.083	0.581	0.955
CNAG_03279	CCD4	57.264	-1.041	0.77	0.4338
CNAG_03280	NA	114.449	-1.733	0.646	0.05278
CNAG_03281	NA	1622.296	-5.099	0.311	1.046e-56
CNAG_03282	NA	94.477	-0.263	0.652	0.8617
CNAG_03283	NA	4068.94	-0.208	0.257	0.6878
CNAG_03284	NA	472.45	-0.545	0.327	0.302
CNAG_03285	NA	305.887	-0.196	0.405	0.8325
CNAG_03286	NA	220.597	-0.212	0.451	0.8389
CNAG_03287	NA	153.509	-0.188	0.543	0.8843
CNAG_03288	NA	233.492	0.489	0.46	0.5722
CNAG_03289	NA	906.493	-0.258	0.3	0.6647
CNAG_03290	KIC102	195.149	0.157	0.447	0.883
CNAG_03291	NA	140.426	0.39	0.612	0.7652
CNAG_03292	NA	7.156	2.249	2.33	NA
CNAG_03293	TSR2	418.051	-1.22	0.354	0.00763
CNAG_03294	NA	26.59	1.491	1.099	0.4318
CNAG_03295	NA	776.703	-0.171	0.328	0.8173
CNAG_03296	SIW14	203.314	-0.289	0.47	0.7775
CNAG_03297	MSL1	369.479	-0.068	0.354	0.9384
CNAG_03298	NA	377.632	-0.014	0.384	0.9878
CNAG_03299	NA	870.456	0.654	0.289	0.1205
CNAG_03300	NA	665.804	-1.131	0.338	0.01014
CNAG_03301	TIM13	545.812	0.466	0.338	0.4233
CNAG_03302	NA	827.179	-0.69	0.297	0.1085
CNAG_03303	NA	4033.89	-0.458	0.228	0.1841
CNAG_03304	NA	331.9	-0.765	0.391	0.2008
CNAG_03305	HYM1	99.568	0.136	0.613	0.9275
CNAG_03306	NA	104.896	1.272	0.586	0.1425
CNAG_03307	NA	11.926	-0.026	1.848	NA
CNAG_03308	NA	1992.175	-0.846	0.32	0.05694
CNAG_03309	NA	131.389	0.799	0.62	0.465
CNAG_03310	NA	254.486	-0.805	0.494	0.3141
CNAG_03311	ERG13	2012.869	-0.995	0.237	6.505e-4
CNAG_03312	NA	122.502	-0.947	0.547	0.276
CNAG_03313	NA	28.108	-1.009	1.273	0.6943
CNAG_03314	NA	328.535	0.967	0.385	0.0749
CNAG_03315	RHO1	623.335	-0.015	0.322	0.9865
CNAG_03316	RDI1	251.369	1.163	0.472	0.08273
CNAG_03317	NA	237.826	0.236	0.413	0.796
CNAG_03318	NA	16.117	-0.678	1.369	0.8291
CNAG_03319	NA	471.564	0.737	0.381	0.2078
CNAG_03320	NA	371.484	0.794	0.448	0.2611
CNAG_03321	NA	283.051	0.533	0.451	0.5158
CNAG_03322	UXS1	2855.32	-0.889	0.264	0.009383
CNAG_03323	NA	109.983	0.084	0.68	0.9607
CNAG_03324	NA	104.358	-0.255	0.602	0.8556
CNAG_03325	BCH1	201.336	0.252	0.445	0.7971
CNAG_03326	CHS2	553.822	-0.355	0.328	0.5633
CNAG_03327	NA	13.775	-0.347	1.617	NA
CNAG_03328	NA	409.216	-0.365	0.389	0.6286
CNAG_03329	NA	51.92	-1.641	0.908	0.2488
CNAG_03330	NA	122.507	0.49	0.579	0.6725
CNAG_03331	NA	239.13	0.228	0.471	0.8325
CNAG_03332	NA	272.099	-0.795	0.477	0.3022
CNAG_03333	NA	1167.369	2.219	0.33	2.753e-9
CNAG_03335	NA	795.065	-0.953	0.36	0.05654
CNAG_03336	FZC50	504.572	-0.511	0.356	0.3984
CNAG_03337	NA	218.891	-1.107	0.586	0.224
CNAG_03338	SAF2	138.481	-0.153	0.55	0.9088
CNAG_03339	NA	51.456	-0.704	0.925	0.706
CNAG_03340	NA	41.937	-0.459	0.933	0.8303
CNAG_03341	NA	958.054	-1.48	0.271	2.748e-6
CNAG_03342	NA	755.616	-1.326	0.298	2.624e-4
CNAG_03343	NA	121.79	-0.617	0.55	0.5446
CNAG_03344	NA	181.568	-0.691	0.58	0.5114
CNAG_03345	SSD1	1207.193	1.325	0.275	5.422e-5
CNAG_03346	BZP4	65.01	2.37	0.895	0.05681
CNAG_03347	NA	2038.249	0.95	1.899	0.8274
CNAG_03348	NA	206.266	1.151	0.439	0.05993
CNAG_03349	NA	552.842	0.288	0.31	0.6328
CNAG_03352	NA	110.498	0.204	0.6	0.8862
CNAG_03353	NA	465.371	-0.469	0.326	0.3975
CNAG_03354	NA	255.162	-0.709	0.429	0.3053
CNAG_03355	TCO4	1300.619	1.319	0.3	3.103e-4
CNAG_03356	NA	104.901	-0.947	0.697	0.4313
CNAG_03357	NA	268.233	-1.141	0.435	0.06004
CNAG_03358	NA	1272.625	1.604	0.314	1.392e-5
CNAG_03359	NA	742.442	0.264	0.305	0.6625
CNAG_03360	NA	192.861	0.672	0.449	0.373
CNAG_03361	NA	53.724	1.399	0.93	0.3688
CNAG_03362	NA	308.152	-0.193	0.38	0.8242
CNAG_03363	NA	101.261	0.114	0.588	0.938
CNAG_03364	NA	94.934	0.369	0.678	0.8087
CNAG_03365	NA	178.026	1.446	0.582	0.07882
CNAG_03366	ZNF2	357.108	-0.266	0.408	0.7578
CNAG_03367	URK1	171.409	0.329	0.516	0.7652
CNAG_03368	STU2	1569.364	0.237	0.289	0.6849
CNAG_03369	SWE102	453.623	-1.742	0.48	0.004406
CNAG_03370	NA	409.813	0.237	0.385	0.7775
CNAG_03372	NA	144.812	1.669	0.521	0.01485
CNAG_03373	NA	177.763	0.805	0.496	0.3167
CNAG_03374	NA	51.958	-2.489	0.849	0.02983
CNAG_03375	NA	435.649	0.11	0.351	0.8979
CNAG_03376	NA	212.712	0.218	0.471	0.841
CNAG_03377	NA	96.95	0.441	0.623	0.7332
CNAG_03378	CLR2	663.319	-0.676	0.307	0.135
CNAG_03379	NA	72.303	0.136	0.713	0.9386
CNAG_03380	NA	97.869	0.388	0.66	0.7886
CNAG_03381	NA	13.739	-0.28	1.492	NA
CNAG_03382	NA	151.134	-0.323	0.497	0.7584
CNAG_03383	NA	171.585	-0.519	0.471	0.5547
CNAG_03384	NA	33.059	-0.077	1.067	0.98
CNAG_03385	PCL103	2333.942	-1.865	0.353	6.25e-6
CNAG_03386	NA	96.851	-0.816	0.602	0.4318
CNAG_03387	NA	337.178	-1.08	0.376	0.03446
CNAG_03388	RCO1	402.358	-0.451	0.348	0.4619
CNAG_03389	NA	364.984	-0.824	0.362	0.1179
CNAG_03390	NA	380.279	-0.573	0.352	0.3149
CNAG_03391	NA	122.015	0.079	0.595	0.9582
CNAG_03392	NA	21.364	-1.584	1.349	0.5191
CNAG_03393	NA	106.234	-0.943	0.583	0.319
CNAG_03394	NA	44.154	0.348	0.934	0.8743
CNAG_03395	NA	558.4	0.986	0.311	0.0159
CNAG_03396	NPY1	95.241	0.951	0.643	0.3803
CNAG_03397	NA	994.424	-1.099	0.28	0.001719
CNAG_03398	ZIP2	45.277	-1.955	0.879	0.1296
CNAG_03399	NA	744.842	-0.241	0.287	0.6759
CNAG_03400	GRE202	136.18	-1.159	0.525	0.1336
CNAG_03401	GAT203	342.538	-0.243	0.408	0.785
CNAG_03402	NA	214.336	0.624	0.441	0.4056
CNAG_03403	NA	100.732	0.042	0.598	0.9804
CNAG_03404	NA	53.483	-0.165	0.838	0.9369
CNAG_03405	NA	1913.16	-0.89	0.258	0.007462
CNAG_03406	SPP101	292.062	-0.92	0.386	0.09708
CNAG_03407	NA	41.869	0.947	0.874	0.5627
CNAG_03408	NA	49.893	3.492	1.042	0.009866
CNAG_03409	SKN7	582.225	0.136	0.305	0.8453
CNAG_03410	NA	124.433	0.876	0.565	0.349
CNAG_03411	NA	208.261	-0.302	0.53	0.7969
CNAG_03412	CHI2	118.553	1.506	0.577	0.06169
CNAG_03413	NA	183.733	-0.479	0.473	0.5963
CNAG_03414	NA	103.059	-1.071	0.606	0.2643
CNAG_03415	NA	109.023	-0.837	0.606	0.421
CNAG_03416	NA	141.142	0.853	0.539	0.3342
CNAG_03417	NA	56.27	-0.119	0.785	0.9508
CNAG_03418	NA	1246.386	0.476	0.267	0.2572
CNAG_03419	NA	389.321	-0.249	0.349	0.7302
CNAG_03420	NA	61.786	2.298	0.745	0.02029
CNAG_03421	NA	58.529	0.555	0.829	0.7495
CNAG_03422	CTS1	375.282	0.548	0.355	0.351
CNAG_03423	NA	483.129	0.609	0.353	0.2789
CNAG_03424	NA	48.501	0.047	0.836	0.9841
CNAG_03425	NA	175.591	0.071	0.47	0.9508
CNAG_03426	GMT2	365.899	-0.876	0.38	0.1119
CNAG_03427	ACO1	77.783	0.659	0.66	0.6027
CNAG_03431	FZC48	120.493	-0.358	0.556	0.7613
CNAG_03432	NA	218.994	-1.923	0.487	0.001578
CNAG_03433	NA	202.887	0.174	0.465	0.874
CNAG_03434	NA	213.144	-0.014	0.468	0.9893
CNAG_03435	NA	2033.794	-0.674	0.238	0.03728
CNAG_03436	NA	186.499	-0.732	0.472	0.3492
CNAG_03437	NA	84.98	-0.219	0.652	0.8878
CNAG_03438	HXT1	8303.865	-0.801	0.251	0.0153
CNAG_03439	NA	734.543	-0.085	0.299	0.9062
CNAG_03440	NA	147.026	-0.614	0.514	0.5111
CNAG_03441	NA	430.379	-0.11	0.373	0.9034
CNAG_03442	NA	231.923	-0.128	0.421	0.901
CNAG_03443	NA	5.412	-0.97	2.549	NA
CNAG_03444	NA	122.682	-0.587	0.643	0.6414
CNAG_03445	NA	125.459	-0.139	0.559	0.9185
CNAG_03446	NA	47.939	0.243	0.85	0.9059
CNAG_03447	NA	437.801	0.421	0.348	0.5034
CNAG_03448	NA	351.294	0.097	0.365	0.9119
CNAG_03449	NA	83.384	1.061	0.689	0.3532
CNAG_03450	NA	882.898	0.456	0.273	0.3006
CNAG_03451	NA	265.369	-0.687	0.415	0.305
CNAG_03452	NA	89.527	-0.373	0.664	0.8009
CNAG_03453	KIP1	270.848	-2.772	0.567	4.061e-5
CNAG_03454	NA	1051.455	-6.726	2.337	0.03407
CNAG_03455	NA	438.291	-2.663	0.349	8.076e-12
CNAG_03456	NA	152.541	0.674	0.539	0.4849
CNAG_03457	NA	2609.389	-0.43	0.232	0.2347
CNAG_03458	NA	75.142	-0.369	0.77	0.8353
CNAG_03459	NA	1139.27	0.334	0.296	0.5435
CNAG_03460	NA	0.929	-2.91	4.827	NA
CNAG_03461	NA	66.795	0.26	0.761	0.8852
CNAG_03463	NA	495.491	1.482	0.378	0.001734
CNAG_03464	LAC2	8.727	1.718	2.131	NA
